season,week,method,celebrity_name,judge_total,bayes_vote_share,bayes_vote_share_sd,p_eliminated_mc,elim_after_week_true
28,5,rank_judges_save,Hannah Brown,25.0,0.2153132408857345,0.0614729821681976,0.0,False
28,5,rank_judges_save,James Van Der Beek,26.0,0.0569087378680706,0.0187578853219747,0.0,False
28,5,rank_judges_save,Karamo Brown,21.0,0.1650690585374832,0.0485831387341022,0.0215,False
28,5,rank_judges_save,Kate Flannery,24.0,0.073035717010498,0.0233760718256235,0.0,False
28,5,rank_judges_save,Kel Mitchell,26.0,0.1183291897177696,0.0355470739305019,0.0,False
28,5,rank_judges_save,Lauren Alaina,23.0,0.1054495796561241,0.0302620436996221,0.0325,False
28,5,rank_judges_save,Sailor Brinkley-Cook,24.0,0.0075932694599032,0.0031653242185711,0.0045,False
28,5,rank_judges_save,Sean Spicer,19.0,0.0844011232256889,0.0288107097148895,0.9415,False
28,6,rank_judges_save,Ally Brooke,25.0,0.1756324172019958,0.0050721177831292,0.0,False
28,6,rank_judges_save,Hannah Brown,24.0,0.2505266666412353,0.0088933417573571,0.0,False
28,6,rank_judges_save,James Van Der Beek,27.0,0.0505997240543365,0.0106316348537802,0.0,False
28,6,rank_judges_save,Karamo Brown,25.0,0.1771732866764068,0.0050454493612051,0.0,False
28,6,rank_judges_save,Kate Flannery,27.0,0.0617449916899204,0.0101784076541662,0.0,False
28,6,rank_judges_save,Kel Mitchell,26.0,0.1060131266713142,0.0035166828893125,0.0,False
28,6,rank_judges_save,Lauren Alaina,26.0,0.1062438935041427,0.0037846765480935,0.0,False
28,6,rank_judges_save,Sailor Brinkley-Cook,27.0,0.0040984917432069,0.0008234014385379,0.0,True
28,6,rank_judges_save,Sean Spicer,21.0,0.0679673850536346,0.0105275381356477,1.0,False
28,7,rank_judges_save,Ally Brooke,27.0,0.1582308411598205,0.0415910594165325,0.0,False
28,7,rank_judges_save,Hannah Brown,26.0,0.1970601826906204,0.048474732786417,0.0,False
28,7,rank_judges_save,James Van Der Beek,27.0,0.0636033490300178,0.0228318441659212,0.0,False
28,7,rank_judges_save,Karamo Brown,24.5,0.0540759935975074,0.0081105409190058,0.0205,True
28,7,rank_judges_save,Kate Flannery,24.0,0.120311714708805,0.013763116672635,0.6695,False
28,7,rank_judges_save,Kel Mitchell,25.5,0.105576641857624,0.0290474221110343,0.0,False
28,7,rank_judges_save,Lauren Alaina,27.0,0.134629026055336,0.0342082604765892,0.0,False
28,7,rank_judges_save,Sean Spicer,21.0,0.1665123105049133,0.0217124260962009,0.31,False
28,8,rank_judges_save,Ally Brooke,30.0,0.1401471048593521,0.0322315320372581,0.0,False
28,8,rank_judges_save,Hannah Brown,30.9998,0.1578840464353561,0.0388146676123142,0.0,False
28,8,rank_judges_save,James Van Der Beek,31.9998,0.0661410465836525,0.0221712887287139,0.0,False
28,8,rank_judges_save,Kate Flannery,25.9998,0.0619773715734481,0.0084032732993364,0.105,True
28,8,rank_judges_save,Kel Mitchell,29.9998,0.1192448064684867,0.030948357656598,0.0,False
28,8,rank_judges_save,Lauren Alaina,24.0,0.2085559070110321,0.0302108395844697,0.3115,False
28,8,rank_judges_save,Sean Spicer,20.0,0.2460496723651886,0.0243832841515541,0.5835,False
28,9,rank_judges_save,Ally Brooke,40.0,0.2060835510492324,0.058417048305273,0.0,False
28,9,rank_judges_save,Hannah Brown,35.5,0.1989431977272033,0.0547015108168125,0.0,False
28,9,rank_judges_save,James Van Der Beek,36.0,0.0676388293504715,0.0232683382928371,0.0,False
28,9,rank_judges_save,Kel Mitchell,37.0,0.1467932909727096,0.0403281077742576,0.0,False
28,9,rank_judges_save,Lauren Alaina,35.0,0.2584192454814911,0.0548361465334892,0.0,False
28,9,rank_judges_save,Sean Spicer,25.0,0.1221216395497322,0.0211897417902946,1.0,True
28,10,rank_judges_save,Ally Brooke,29.5,0.2388144135475158,0.0757615864276886,0.0,False
28,10,rank_judges_save,Hannah Brown,27.0,0.21442411839962,0.0657088309526443,0.0,False
28,10,rank_judges_save,James Van Der Beek,25.5,0.07037253677845,0.0193799901753664,1.0,True
28,10,rank_judges_save,Kel Mitchell,28.5,0.1711068600416183,0.0545390881597995,0.0,False
28,10,rank_judges_save,Lauren Alaina,27.0,0.3052821159362793,0.0804915949702262,0.0,False
28,11,rank_judges_save,Ally Brooke,30.0,0.2694340944290161,0.1147641688585281,0.0,False
28,11,rank_judges_save,Hannah Brown,29.0,0.2202198207378387,0.090724416077137,0.258,False
28,11,rank_judges_save,Kel Mitchell,29.5,0.1635510623455047,0.0756492465734481,0.0,False
28,11,rank_judges_save,Lauren Alaina,28.5,0.346794992685318,0.1241447404026985,0.742,False
29,1,rank_judges_save,AJ McLean,18.0,0.0726307928562164,0.0172936674207448,0.0,False
29,1,rank_judges_save,Anne Heche,18.0,0.0604379996657371,0.0152753069996833,0.0,False
29,1,rank_judges_save,Carole Baskin,11.0,0.0625880435109138,0.0161905623972415,0.908,False
29,1,rank_judges_save,Charles Oakley,12.0,0.0557101480662822,0.0136511418968439,0.091,False
29,1,rank_judges_save,Chrishell Stause,13.0,0.0683404356241226,0.0171674583107233,0.0005,False
29,1,rank_judges_save,Jeannie Mai,18.0,0.0723401978611946,0.0190827827900648,0.0,False
29,1,rank_judges_save,Jesse Metcalfe,18.0,0.0645984709262847,0.0175938997417688,0.0,False
29,1,rank_judges_save,Johnny Weir,18.0,0.0693822428584098,0.0187710225582122,0.0,False
29,1,rank_judges_save,Justina Machado,21.0,0.0638839900493621,0.0144785521551966,0.0,False
29,1,rank_judges_save,Kaitlyn Bristowe,20.0,0.0723870322108268,0.015215921215713,0.0,False
29,1,rank_judges_save,Monica Aldama,19.0,0.0618617422878742,0.0139839500188827,0.0,False
29,1,rank_judges_save,Nelly,16.0,0.0699789375066757,0.01813231036067,0.0005,False
29,1,rank_judges_save,Nev Schulman,20.0,0.0718378722667694,0.0175197217613458,0.0,False
29,1,rank_judges_save,Skai Jackson,21.0,0.071919210255146,0.0184229090809822,0.0,False
29,1,rank_judges_save,Veron Davis,17.0,0.0621027834713459,0.0147267086431384,0.0,False
29,2,rank_judges_save,AJ McLean,19.0,0.0641676411032676,0.0195257477462291,0.0,False
29,2,rank_judges_save,Anne Heche,18.0,0.0507297627627849,0.0180013589560985,0.0,False
29,2,rank_judges_save,Carole Baskin,16.0,0.0450242087244987,0.0116398427635431,0.0,False
29,2,rank_judges_save,Charles Oakley,15.0,0.0334952436387538,0.0059073464944958,0.9955,True
29,2,rank_judges_save,Chrishell Stause,18.0,0.0702130869030952,0.0210097040981054,0.0,False
29,2,rank_judges_save,Jeannie Mai,18.0,0.0796641558408737,0.0235924925655126,0.0,False
29,2,rank_judges_save,Jesse Metcalfe,20.0,0.072940319776535,0.0288653802126646,0.0,False
29,2,rank_judges_save,Johnny Weir,18.0,0.069903627038002,0.0229523349553346,0.0,False
29,2,rank_judges_save,Justina Machado,21.0,0.0751542448997497,0.0228148140013217,0.0,False
29,2,rank_judges_save,Kaitlyn Bristowe,22.0,0.0837686285376548,0.0288239438086748,0.0,False
29,2,rank_judges_save,Monica Aldama,16.0,0.0561155788600444,0.0187175814062356,0.0,False
29,2,rank_judges_save,Nelly,18.0,0.0807501897215843,0.0263756681233644,0.0,False
29,2,rank_judges_save,Nev Schulman,21.0,0.0685236901044845,0.0198599230498075,0.0,False
29,2,rank_judges_save,Skai Jackson,15.0,0.0922838151454925,0.0279287453740835,0.0045,False
29,2,rank_judges_save,Veron Davis,18.0,0.0572657436132431,0.0187756512314081,0.0,False
29,3,rank_judges_save,AJ McLean,21.0,0.0729059427976608,0.0250978767871856,0.0,False
29,3,rank_judges_save,Anne Heche,15.0,0.0430952422320842,0.0107191801071167,0.0,False
29,3,rank_judges_save,Carole Baskin,12.0,0.0315829031169414,0.0062062866054475,1.0,True
29,3,rank_judges_save,Chrishell Stause,22.0,0.0710358172655105,0.0234597753733396,0.0,False
29,3,rank_judges_save,Jeannie Mai,22.0,0.0897125527262687,0.0287020690739154,0.0,False
29,3,rank_judges_save,Jesse Metcalfe,20.0,0.0659074708819389,0.0213570576161146,0.0,False
29,3,rank_judges_save,Johnny Weir,24.0,0.0722502693533897,0.0221979543566703,0.0,False
29,3,rank_judges_save,Justina Machado,19.0,0.0820769518613815,0.0252192951738834,0.0,False
29,3,rank_judges_save,Kaitlyn Bristowe,23.0,0.0898570343852043,0.0283352453261613,0.0,False
29,3,rank_judges_save,Monica Aldama,21.0,0.0479983203113079,0.0154381114989519,0.0,False
29,3,rank_judges_save,Nelly,18.0,0.1048796102404594,0.0349207185208797,0.0,False
29,3,rank_judges_save,Nev Schulman,24.0,0.067768670618534,0.0281519424170255,0.0,False
29,3,rank_judges_save,Skai Jackson,18.0,0.1043879762291908,0.031507272273302,0.0,False
29,3,rank_judges_save,Veron Davis,22.0,0.0565411709249019,0.0205280538648366,0.0,False
29,4,rank_judges_save,AJ McLean,24.0,0.0678483322262764,0.0251776166260242,0.0,False
29,4,rank_judges_save,Anne Heche,21.0,0.0290721878409385,0.005856669973582,0.999,True
29,4,rank_judges_save,Chrishell Stause,22.0,0.0784284621477127,0.0252425298094749,0.0,False
29,4,rank_judges_save,Jeannie Mai,21.0,0.1068630293011665,0.0241442862898111,0.0,False
29,4,rank_judges_save,Jesse Metcalfe,21.0,0.0676981210708618,0.0108681926503777,0.0,False
29,4,rank_judges_save,Johnny Weir,24.0,0.0676211789250373,0.0212386678904294,0.0,False
29,4,rank_judges_save,Justina Machado,24.0,0.0906296074390411,0.0278874989598989,0.0,False
29,4,rank_judges_save,Kaitlyn Bristowe,25.0,0.1074723526835441,0.0299400072544813,0.0,False
29,4,rank_judges_save,Monica Aldama,24.0,0.0379099324345588,0.0124619910493493,0.0,False
29,4,rank_judges_save,Nelly,21.0,0.1152120977640152,0.0384586900472641,0.001,False
29,4,rank_judges_save,Nev Schulman,24.0,0.0704047605395317,0.0213339868932962,0.0,False
29,4,rank_judges_save,Skai Jackson,28.0,0.1112735494971275,0.0345368199050426,0.0,False
29,4,rank_judges_save,Veron Davis,22.0,0.0495664700865745,0.0167287494987249,0.0,False
29,5,rank_judges_save,AJ McLean,24.0,0.0717782080173492,0.0282657667994499,0.0,False
29,5,rank_judges_save,Chrishell Stause,19.0,0.0802614390850067,0.0180735606700181,0.001,False
29,5,rank_judges_save,Jeannie Mai,24.0,0.1163941100239753,0.0326780900359153,0.0,False
29,5,rank_judges_save,Jesse Metcalfe,19.0,0.0351031869649887,0.005297714844346,0.999,True
29,5,rank_judges_save,Johnny Weir,29.0,0.0800682827830314,0.0265651512891054,0.0,False
29,5,rank_judges_save,Justina Machado,24.0,0.0980872809886932,0.0342752151191234,0.0,False
29,5,rank_judges_save,Kaitlyn Bristowe,27.0,0.1128434091806411,0.0346050485968589,0.0,False
29,5,rank_judges_save,Monica Aldama,26.0,0.036913800984621,0.0128068411722779,0.0,False
29,5,rank_judges_save,Nelly,24.0,0.129189983010292,0.0411240756511688,0.0,False
29,5,rank_judges_save,Nev Schulman,26.0,0.0766634717583656,0.0260238237679004,0.0,False
29,5,rank_judges_save,Skai Jackson,24.0,0.1175340712070465,0.0357230268418788,0.0,False
29,5,rank_judges_save,Veron Davis,21.0,0.0451627671718597,0.0116591453552246,0.0,False
29,6,rank_judges_save,AJ McLean,27.0,0.0731103420257568,0.0282227862626314,0.0,False
29,6,rank_judges_save,Chrishell Stause,24.0,0.0648325458168983,0.0232181511819362,0.0,False
29,6,rank_judges_save,Jeannie Mai,25.0,0.1214912608265876,0.0378102287650108,0.0,False
29,6,rank_judges_save,Johnny Weir,22.0,0.0731326416134834,0.0191069934517145,0.0,False
29,6,rank_judges_save,Justina Machado,27.0,0.1038369834423065,0.035324677824974,0.0,False
29,6,rank_judges_save,Kaitlyn Bristowe,27.0,0.1291790157556533,0.0429326444864273,0.0,False
29,6,rank_judges_save,Monica Aldama,27.0,0.0335486344993114,0.0126286428421735,0.0,False
29,6,rank_judges_save,Nelly,24.0,0.1534980833530426,0.0433304719626903,0.0,False
29,6,rank_judges_save,Nev Schulman,26.0,0.085241250693798,0.0316760055720806,0.0,False
29,6,rank_judges_save,Skai Jackson,18.0,0.1276433020830154,0.0309018436819314,0.398,False
29,6,rank_judges_save,Veron Davis,21.0,0.034485924988985,0.0067679504863917,0.602,True
29,7,rank_judges_save,AJ McLean,26.0,0.0800139605998992,0.0276786014437675,0.0,False
29,7,rank_judges_save,Chrishell Stause,26.0,0.0400689877569675,0.0129510071128606,0.0,False
29,7,rank_judges_save,Jeannie Mai,25.0,0.1326115578413009,0.0396004430949687,0.0,False
29,7,rank_judges_save,Johnny Weir,27.0,0.0702107846736908,0.020654322579503,0.0,False
29,7,rank_judges_save,Justina Machado,26.0,0.1256867200136184,0.035917866975069,0.0,False
29,7,rank_judges_save,Kaitlyn Bristowe,24.0,0.1448685824871063,0.0347486138343811,0.0,False
29,7,rank_judges_save,Monica Aldama,22.0,0.0280959345400333,0.005338785238564,1.0,True
29,7,rank_judges_save,Nelly,27.0,0.1895785182714462,0.0493057444691658,0.0,False
29,7,rank_judges_save,Nev Schulman,30.0,0.0723362937569618,0.0245722793042659,0.0,False
29,7,rank_judges_save,Skai Jackson,27.0,0.1165286377072334,0.0302213970571756,0.0,False
29,8,rank_judges_save,AJ McLean,27.0,0.0900775045156478,0.0199782196432352,0.0025,False
29,8,rank_judges_save,Chrishell Stause,27.0,0.0364362858235836,0.0071219350211322,0.7625,True
29,8,rank_judges_save,Johnny Weir,30.0,0.0801879614591598,0.0273969955742359,0.0,False
29,8,rank_judges_save,Justina Machado,28.9998,0.1512032598257064,0.0507506765425205,0.0,False
29,8,rank_judges_save,Kaitlyn Bristowe,28.0,0.1648456156253814,0.046937957406044,0.0,False
29,8,rank_judges_save,Nelly,24.0,0.2524676620960235,0.0429848060011863,0.0265,False
29,8,rank_judges_save,Nev Schulman,30.0,0.105714313685894,0.0362069681286811,0.0,False
29,8,rank_judges_save,Skai Jackson,26.9998,0.1190674528479576,0.0285520553588867,0.2085,False
29,9,rank_judges_save,AJ McLean,24.9998,0.0568087995052337,0.009171119891107,0.8715,True
29,9,rank_judges_save,Johnny Weir,30.0,0.0683272778987884,0.0209921598434448,0.0,False
29,9,rank_judges_save,Justina Machado,25.9998,0.1630468517541885,0.0480231903493404,0.0,False
29,9,rank_judges_save,Kaitlyn Bristowe,30.0,0.1567137986421585,0.0490991473197937,0.0,False
29,9,rank_judges_save,Nelly,24.0,0.3480071127414703,0.0506969317793846,0.1285,False
29,9,rank_judges_save,Nev Schulman,28.9998,0.1062294766306877,0.0349736288189888,0.0,False
29,9,rank_judges_save,Skai Jackson,28.9998,0.1008665338158607,0.031473409384489,0.0,False
29,10,rank_judges_save,Johnny Weir,28.5,0.0736579373478889,0.0177736617624759,0.694,True
29,10,rank_judges_save,Justina Machado,29.0,0.1964142173528671,0.0523493327200412,0.0,False
29,10,rank_judges_save,Kaitlyn Bristowe,30.0,0.1707022488117218,0.0506821908056736,0.0,False
29,10,rank_judges_save,Nelly,28.0,0.3410762548446655,0.0536784566938877,0.003,False
29,10,rank_judges_save,Nev Schulman,30.0,0.130752146244049,0.0385231114923954,0.0,False
29,10,rank_judges_save,Skai Jackson,28.5,0.0873969718813896,0.0203983429819345,0.303,True
29,11,rank_judges_save,Justina Machado,30.0,0.2383205592632293,0.0921953320503234,0.0465,False
29,11,rank_judges_save,Kaitlyn Bristowe,30.0,0.1863738894462585,0.0842850133776664,0.093,False
29,11,rank_judges_save,Nelly,28.5,0.4235605299472809,0.1240304931998252,0.7325,False
29,11,rank_judges_save,Nev Schulman,30.0,0.1517451256513595,0.0819950401782989,0.128,False
30,1,rank_judges_save,Amanda Kloots,28.0,0.065116561949253,0.0184066127985715,0.0,False
30,1,rank_judges_save,Brian Austin Green,24.0,0.0805860236287117,0.0193196758627891,0.0,False
30,1,rank_judges_save,Christine Chiu,25.0,0.0540900081396102,0.0172377116978168,0.0,False
30,1,rank_judges_save,Cody Rigsby,24.0,0.0810817554593086,0.0206310395151376,0.0,False
30,1,rank_judges_save,Iman Shumpert,21.0,0.0764778405427932,0.0164464432746171,0.0095,False
30,1,rank_judges_save,Jimmie Allen,22.0,0.0808328986167907,0.0205052215605974,0.0,False
30,1,rank_judges_save,JoJo Siwa,29.0,0.062692604959011,0.017021507024765,0.0,False
30,1,rank_judges_save,Kenya Moore,26.0,0.0658099725842475,0.0136915137991309,0.0,False
30,1,rank_judges_save,Martin Kove,13.0,0.0543426238000392,0.0143261412158608,0.9905,False
30,1,rank_judges_save,Matt James,24.0,0.0744337067008018,0.0193718373775482,0.0,False
30,1,rank_judges_save,Melanie C,27.0,0.0546027235686779,0.0147830573841929,0.0,False
30,1,rank_judges_save,Melora Hardin,26.0,0.0653401315212249,0.0169111937284469,0.0,False
30,1,rank_judges_save,"Mike ""The Miz"" Mizanin",24.0,0.0649310424923896,0.0152196139097213,0.0,False
30,1,rank_judges_save,Olivia Jade,25.0,0.0598912201821804,0.0170457065105438,0.0,False
30,1,rank_judges_save,Suni Lee,28.0,0.0597708411514759,0.0176358930766582,0.0,False
30,2,rank_judges_save,Amanda Kloots,32.0,0.0538636147975921,0.0214750654995441,0.0,False
30,2,rank_judges_save,Brian Austin Green,23.0,0.0971385464072227,0.0353111810982227,0.0,False
30,2,rank_judges_save,Christine Chiu,24.0,0.0256844107061624,0.0094901304692029,0.0,False
30,2,rank_judges_save,Cody Rigsby,24.0,0.1214016899466514,0.0394486598670482,0.0,False
30,2,rank_judges_save,Iman Shumpert,25.0,0.1022505462169647,0.0310942064970731,0.0,False
30,2,rank_judges_save,Jimmie Allen,27.0,0.0833197310566902,0.0268915761262178,0.0,False
30,2,rank_judges_save,JoJo Siwa,31.0,0.0530277639627456,0.0189920924603939,0.0,False
30,2,rank_judges_save,Kenya Moore,24.0,0.0620619505643844,0.0210359003394842,0.0,False
30,2,rank_judges_save,Martin Kove,15.0,0.038079235702753,0.0066553223878145,1.0,True
30,2,rank_judges_save,Matt James,22.0,0.0820511877536773,0.0210540816187858,0.0,False
30,2,rank_judges_save,Melanie C,30.0,0.0322353392839431,0.0108134662732481,0.0,False
30,2,rank_judges_save,Melora Hardin,27.0,0.0570454150438308,0.0200434811413288,0.0,False
30,2,rank_judges_save,"Mike ""The Miz"" Mizanin",26.0,0.0782277286052703,0.0234916061162948,0.0,False
30,2,rank_judges_save,Olivia Jade,27.0,0.0583930872380733,0.0219474453479051,0.0,False
30,2,rank_judges_save,Suni Lee,28.0,0.0552196688950061,0.018095277249813,0.0,False
30,3,rank_judges_save,Amanda Kloots,24.0,0.0451833978295326,0.0137977488338947,0.0,False
30,3,rank_judges_save,Brian Austin Green,19.0,0.1189879775047302,0.010183478705585,0.3385,False
30,3,rank_judges_save,Christine Chiu,21.0,0.0126841953024268,0.0022985048126429,0.1605,True
30,3,rank_judges_save,Cody Rigsby,18.0,0.1732373386621475,0.0161065701395273,0.0465,False
30,3,rank_judges_save,Iman Shumpert,19.0,0.135802686214447,0.0145109007135033,0.061,False
30,3,rank_judges_save,Jimmie Allen,20.0,0.094080850481987,0.0119038699194788,0.067,False
30,3,rank_judges_save,JoJo Siwa,24.0,0.0461253225803375,0.0136871458962559,0.0,False
30,3,rank_judges_save,Kenya Moore,21.0,0.0578569732606411,0.0157976765185594,0.0,False
30,3,rank_judges_save,Matt James,20.0,0.0809487625956535,0.0085453335195779,0.3265,False
30,3,rank_judges_save,Melanie C,22.0,0.0218416769057512,0.0070416210219264,0.0,False
30,3,rank_judges_save,Melora Hardin,23.0,0.0469655431807041,0.0146334124729037,0.0,False
30,3,rank_judges_save,"Mike ""The Miz"" Mizanin",22.0,0.0782799646258354,0.0175157859921455,0.0,False
30,3,rank_judges_save,Olivia Jade,24.0,0.0429942049086093,0.0143482219427824,0.0,False
30,3,rank_judges_save,Suni Lee,21.0,0.0450110398232936,0.0113973822444677,0.0,False
30,4,rank_judges_save,Amanda Kloots,34.0,0.0433529578149318,0.0141314947977662,0.0,False
30,4,rank_judges_save,Brian Austin Green,26.0,0.0672314092516899,0.011230737902224,0.9985,True
30,4,rank_judges_save,Cody Rigsby,29.0,0.1730076670646667,0.0491634979844093,0.0,False
30,4,rank_judges_save,Iman Shumpert,31.5,0.1857434660196304,0.0476541966199874,0.0,False
30,4,rank_judges_save,Jimmie Allen,32.5,0.1063523292541503,0.0339693389832973,0.0,False
30,4,rank_judges_save,JoJo Siwa,35.0,0.0463010184466838,0.0177581310272216,0.0,False
30,4,rank_judges_save,Kenya Moore,29.5,0.0680031552910804,0.0145169431343674,0.0,False
30,4,rank_judges_save,Matt James,28.5,0.0510042905807495,0.009150655940175,0.0015,True
30,4,rank_judges_save,Melanie C,33.0,0.0152176348492503,0.0059287175536155,0.0,False
30,4,rank_judges_save,Melora Hardin,36.5,0.04334656894207,0.0126744611188769,0.0,False
30,4,rank_judges_save,"Mike ""The Miz"" Mizanin",32.5,0.1151701137423515,0.0372210517525672,0.0,False
30,4,rank_judges_save,Olivia Jade,35.0,0.0438949391245842,0.0143227642402052,0.0,False
30,4,rank_judges_save,Suni Lee,34.0,0.0413743406534194,0.0135252187028527,0.0,False
30,5,rank_judges_save,Amanda Kloots,39.0,0.0497042052447795,0.0142277963459491,0.0,False
30,5,rank_judges_save,Cody Rigsby,32.0,0.1731384843587875,0.0175482872873544,0.1355,False
30,5,rank_judges_save,Iman Shumpert,28.0,0.2334266304969787,0.0191213097423315,0.155,False
30,5,rank_judges_save,Jimmie Allen,34.0,0.1222961544990539,0.0108170099556446,0.134,False
30,5,rank_judges_save,JoJo Siwa,40.0,0.0461820811033248,0.0135336620733141,0.0,False
30,5,rank_judges_save,Kenya Moore,36.0,0.053872961550951,0.0156156830489635,0.0,False
30,5,rank_judges_save,Melanie C,36.0,0.0107253286987543,0.0021909850183874,0.374,True
30,5,rank_judges_save,Melora Hardin,36.0,0.051749438047409,0.0172502547502517,0.0,False
30,5,rank_judges_save,"Mike ""The Miz"" Mizanin",32.0,0.1667021512985229,0.0122657855972647,0.2015,False
30,5,rank_judges_save,Olivia Jade,36.0,0.0465514995157718,0.01581322401762,0.0,False
30,5,rank_judges_save,Suni Lee,36.0,0.0456509739160537,0.0129526127129793,0.0,False
30,6,rank_judges_save,Amanda Kloots,38.0,0.0596442185342311,0.0204292368143796,0.0,False
30,6,rank_judges_save,Cody Rigsby,36.0,0.2151825129985809,0.0632466524839401,0.0,False
30,6,rank_judges_save,Iman Shumpert,40.0,0.2414667010307312,0.0676642954349517,0.0,False
30,6,rank_judges_save,Jimmie Allen,38.0,0.1236731261014938,0.0424624383449554,0.0,False
30,6,rank_judges_save,JoJo Siwa,40.0,0.0602728985249996,0.0242677927017211,0.0,False
30,6,rank_judges_save,Kenya Moore,32.0,0.0402085147798061,0.0083469217643141,1.0,True
30,6,rank_judges_save,Melora Hardin,34.0,0.0558833517134189,0.0156568642705678,0.0,False
30,6,rank_judges_save,"Mike ""The Miz"" Mizanin",34.0,0.1002452597022056,0.0334142297506332,0.0,False
30,6,rank_judges_save,Olivia Jade,36.0,0.0506631135940551,0.0154342399910092,0.0,False
30,6,rank_judges_save,Suni Lee,36.0,0.0527603812515735,0.017513396218419,0.0,False
30,7,rank_judges_save,Amanda Kloots,34.0,0.069239929318428,0.0235662162303924,0.0,False
30,7,rank_judges_save,Cody Rigsby,36.0,0.2641032338142395,0.0712407603859901,0.0,False
30,7,rank_judges_save,Iman Shumpert,34.0,0.2615163326263428,0.0647800788283348,0.0,False
30,7,rank_judges_save,Jimmie Allen,38.0,0.1119769290089607,0.0393416956067085,0.0,False
30,7,rank_judges_save,JoJo Siwa,39.0,0.067296989262104,0.0212069693952798,0.0,False
30,7,rank_judges_save,Melora Hardin,38.0,0.0619965940713882,0.0211082138121128,0.0,False
30,7,rank_judges_save,"Mike ""The Miz"" Mizanin",32.0,0.0627882182598114,0.0114235384389758,1.0,True
30,7,rank_judges_save,Olivia Jade,42.0,0.0475332923233509,0.0154726849868893,0.0,False
30,7,rank_judges_save,Suni Lee,34.0,0.0535483993589878,0.0175798032432794,0.0,False
30,8,rank_judges_save,Amanda Kloots,42.0,0.0770972743630409,0.0218237098306417,0.0,False
30,8,rank_judges_save,Cody Rigsby,38.0,0.3169856965541839,0.075433537364006,0.0,False
30,8,rank_judges_save,Iman Shumpert,35.0,0.2465414255857467,0.056165087968111,0.0055,False
30,8,rank_judges_save,Jimmie Allen,32.0,0.1136856004595756,0.0273217447102069,0.9935,True
30,8,rank_judges_save,JoJo Siwa,41.0,0.0770784392952919,0.0230037122964859,0.0,False
30,8,rank_judges_save,Melora Hardin,42.0,0.0650592967867851,0.0217451434582471,0.0,False
30,8,rank_judges_save,Olivia Jade,36.0,0.0495407134294509,0.0167703256011009,0.001,True
30,8,rank_judges_save,Suni Lee,42.0,0.0540115721523761,0.0197151433676481,0.0,False
30,9,rank_judges_save,Amanda Kloots,39.5,0.1117888465523719,0.0364330857992172,0.0,False
30,9,rank_judges_save,Cody Rigsby,35.5,0.3969521820545196,0.0563084185123443,0.0055,False
30,9,rank_judges_save,Iman Shumpert,37.5,0.2656160891056061,0.0607022941112518,0.0,False
30,9,rank_judges_save,JoJo Siwa,40.0,0.1024989113211631,0.0338049530982971,0.0,False
30,9,rank_judges_save,Melora Hardin,36.0,0.0697026550769805,0.017703166231513,0.9945,True
30,9,rank_judges_save,Suni Lee,37.5,0.05344133451581,0.0158130191266536,0.0,True
30,10,rank_judges_save,Amanda Kloots,39.0,0.117532342672348,0.0583436526358127,0.29,False
30,10,rank_judges_save,Cody Rigsby,38.0,0.4808074235916137,0.1212255209684372,0.71,False
30,10,rank_judges_save,Iman Shumpert,40.0,0.2911793887615204,0.1034845486283302,0.0,False
30,10,rank_judges_save,JoJo Siwa,40.0,0.1104808822274208,0.0578409880399704,0.0,False
31,1,rank_judges_save,Charli D'Amelio,32.0,0.0636258423328399,0.0181957352906465,0.0,False
31,1,rank_judges_save,Cheryl Ladd,21.0,0.0653708577156066,0.01831048540771,0.0,False
31,1,rank_judges_save,Daniel Durant,27.0,0.0617497265338897,0.0150183979421854,0.0,False
31,1,rank_judges_save,Gabby Windey,28.0,0.0654699578881263,0.0161649864166975,0.0,False
31,1,rank_judges_save,Heidi D'Amelio,24.0,0.0615878291428089,0.0164886228740215,0.0,False
31,1,rank_judges_save,Jason Lewis,18.0,0.0403057783842086,0.0045177182182669,0.792,True
31,1,rank_judges_save,Jessie James Decker,20.0,0.0599708184599876,0.0158863384276628,0.0,False
31,1,rank_judges_save,Jordin Sparks,26.0,0.0602758675813674,0.0152196111157536,0.0,False
31,1,rank_judges_save,Joseph Baena,23.0,0.0632189437747001,0.0174639653414487,0.0,False
31,1,rank_judges_save,Sam Champion,20.0,0.0579997524619102,0.0146133564412593,0.0,False
31,1,rank_judges_save,Selma Blair,28.0,0.0580157190561294,0.0151504091918468,0.0,False
31,1,rank_judges_save,Shangela,28.0,0.0678171217441558,0.0176080018281936,0.0,False
31,1,rank_judges_save,Teresa Giudice,20.0,0.0492466837167739,0.0103976996615529,0.0,False
31,1,rank_judges_save,Trevor Donovan,21.0,0.0601015277206897,0.0130748311057686,0.0,False
31,1,rank_judges_save,Vinny Guadagnino,17.0,0.0972164124250412,0.0105928899720311,0.208,False
31,1,rank_judges_save,Wayne Brady,29.0,0.0680271685123443,0.0181894451379776,0.0,False
31,2,rank_judges_save,Charli D'Amelio,32.0,0.0638323798775672,0.0209154933691024,0.0,False
31,2,rank_judges_save,Cheryl Ladd,21.0,0.0671864971518516,0.0087779155001044,0.8435,False
31,2,rank_judges_save,Daniel Durant,29.0,0.0747887343168258,0.0220356602221727,0.0,False
31,2,rank_judges_save,Gabby Windey,32.0,0.0669407844543457,0.0219911895692348,0.0,False
